n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
102,~?@esP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_G??K????o???@_???@?????_C???W????B?????G?????O@????o?????G?????A??????O?????@??????A??????A??????@???????O??????A???????G???????O???????O@??????W???????E????????o???????B????????C????????C?G??????E????????@_????????K?????????_????????@?@???????B??????????_?????????G?????????@??????????C??????????G??????????G?G????????C??????????@?@?????????G???????????_?_????????@???????????@????????????o???????????K???????????@_???????????E????????????K????????????C????????????A?C???????????o????????????B?????????????K?????????????W?????????????G?????????????C?????????????@?G????????????G??????????????_C????????????@??????????????@?G?????????????_C?????????????G??????????????@_??????????????E???????????????E???????????????B????????????????W???????????????E????????????????P???????????????@C???????????????BG,t|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?w@?A?G?[?_?O@??o@??W?_?E?G??_@??F?C??C?G??K?G??E?C??@?@???[?G???_?_??B_@???@?B???@_?_???W?G???B?@????K?C????[?G????K?G????F?C?????_@?????M?G?????S@_?????W@??????[@??????E?_?????@oG??????FB???????Js,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G@??@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K??????_?????A??????C?G????C??????A?C????@_??????K???????_??????@???????@????????_?_?????G???????@????????C?C??????W????????G????????C?C??????@?????????G?????????_?_??????@?????????B?????????@_?????????G?????????@?@????????K??????????G??????????G??????????C?C????????@???????????G?G????????@_??????????@_??????????@????????????_?_?????????G???????????@?@??????????C????????????G?G??????????G?G??????????K????????????@_????????????C?????????????O?????????????_@????????????_?????????????W?????????????A??????????????O@?????????????_?????????????@??????????????@?G?????????????_C?????????????W??????????????@_??????????????C???????????????K@??????????????E???????????????B????????????????GG??????????????@_???????????????A_????????????????w,t|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??C?C??B?@???W?G??@o?_??@?@???B_@????_?_???[?G???@_@????E?C????M?G????E?G????B?C?????o@?????F?G?????M?_?????G@??????[@??????E@_?????@oG??????EJ???????^C,2,2
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G@??K???A????O???@?C??E????C????A?C???_????C?????O?_??@_?????_?????O?????C?????@_?????A??????C??????C?G????A???????_@?????K???????O???????_???????_@??????o???????K???????@????????C????????G?G??????W????????C????????@?@???????G?????????_????????@?@???????B??????????_?????????G?G???????@??????????C??????????W??????????G??????????C??????????@?@?????????G???????????_?_????????B???????????@????????????_???????????G?G?????????@_???????????E????????????G????????????K????????????E?????????????o????????????A?????????????G?????????????O@????????????o?????????????G?????????????A?G????????????O@????????????@??????????????E??????????????A??????????????@?C?????????????O@?????????????E???????????????G???????????????W???????????????E???????????????A????????????????o???????????????@B???????????????EO???????????????M?,t|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?o@?E?G?O?_@o@??_@??w?_?C?G?@_@??E?C??M?G??C?G??E?C??@_@???K?G???o?_??@?@???B_@????_@_???[?G???@_@????E?C????M?G????C?G????E?C????@o@?????E?G?????W?_?????g@??????[@??????E@_?????@oG??????CZ???????}C,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G@??@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????C??????G??????G?G????C??????@???????G???????o??????@???????@????????_?_?????G???????@????????C????????G?G??????W????????C????????@?@???????W????????@_????????A?????????A?@???????@??_???????o?????????B??????????G??????????O?G????????o??????????G??????????A???????????O?G????????@???????????A???????????A???????????@??_?????????G???????????@????????????C?C??????????G?G??????????G????????????E????????????@_????????????E?????????????W?????????????o?????????????W?????????????K??????????????_?????????????C@?????????????o??????????????_??????????????_G?????????????O??????????????C???????????????_G?????????????B???????????????A???????????????B????????????????o???????????????K????????????????o???????????????@K???????????????F?,t|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B_@??_?_?[?G?@?@??K?C??W?G??O?G??[?C??B?@???O?G??B_?_??A?@???F?@???@??_???w?G???A?B????[?C????W?G????W?G????K?C????Bo@?????C?W?????w?_?????w@??????S@??????F?_??????oW??????E`???????Fk,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G@??@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K??????_?????A??????C?G????C??????A?C????@_??????K???????_??????@???????@?@??????_???????G???????@????????C?C??????W????????G????????C?C??????@?????????G?????????_?_??????@?????????B??????????o?????????G?????????@?@????????K??????????G??????????G??????????C?C????????@???????????G?G????????@_??????????@_??????????@????????????_???????????G?G?????????@?@??????????C????????????K????????????K????????????B?????????????O????????????A?????????????G?_???????????O?????????????o?????????????C?????????????@?G????????????W??????????????_?????????????@?G????????????@?G????????????@_??????????????K??????????????@???????????????E?_?????????????C???????????????E????????????????_???????????????K????????????????g???????????????@o???????????????@o,t|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??C?C??B_@???G?G??@o?_??@?@???B_@????_@_???[?G???@_@????E?C????M?G????E?G????A?C????@o@?????F?G?????I?_?????M@??????E@??????B__??????WW??????Bp???????Bk,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G@??@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K??????_?????A??????C?G????C??????A?C????@_??????K???????_??????@???????@?@??????_???????G???????@????????C?C??????W????????G????????C?C??????@?????????G?????????_????????@?????????B??????????o?????????G?????????@?@????????K??????????G??????????G??????????C?C????????@???????????G?G????????@_??????????B???????????B???????????@????????????O?G?????????A?@??????????G?C??????????O????????????W????????????K????????????@_????????????C?????????????O?????????????_@????????????_?????????????O?????????????@?G????????????G@????????????@_?????????????@??????????????@?G?????????????_C?????????????W??????????????@_??????????????E???????????????A???????????????B????????????????O???????????????CG???????????????`???????????????BC???????????????F?,t|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??C?C??B_@???G?G??@o?_??@?@???B_@????_@_???[?G???@_@????E?C????K?G????K?G????E?C????@o@?????F?G?????I?_?????M@??????E@??????B__??????WG??????Bp???????B{,0,0
102,~?@esP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G???G@??K???A????O???@?C??E????C????A?C???_????C?????O?_??@_?????_?????O?????C?????@_?????A??????C??????C?G????A???????_@?????K???????O???????_???????_@??????o???????K???????@????????C????????G?G??????W????????C????????@?@???????G?????????_????????@?@???????B??????????_?????????G?????????@??????????C??????????W??????????G??????????C??????????@?@?????????G???????????_?_????????B???????????@????????????o???????????K???????????@_???????????E????????????G????????????K????????????E?????????????o????????????A?????????????G?????????????O@????????????o?????????????G?????????????A?G????????????O?????????????@?C????????????E??????????????A??????????????@?C?????????????O@?????????????E???????????????G???????????????W@??????????????K???????????????A????????????????o???????????????@B???????????????CO???????????????IG,t|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?o@?E?G?O?_@o@??_@??w?_?C?G?@_@??E?C??M?G??C?G??E?C??@_@???K?G???o?_??@?@???B_@????_@_???[?G???@_@????E?C????M?G????C?G????F?C?????o@?????E?G?????W?_?????g@??????[@??????E@_?????@oG??????F`???????F[,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G???@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G??????G?G????C??????@?@?????W??????@_??????A???????A?@?????@????????O???????A????????G????????O????????O?G??????W????????A?????????O?G??????@?????????A?????????A?@???????@??????????W?????????B??????????G??????????O?G????????o??????????W??????????A???????????O??????????@??_????????A???????????A?@?????????B????????????W???????????A????????????G?C??????????O?G??????????O????????????G????????????A?????????????O?G??????????@??_??????????E?????????????B??????????????_?????????????G?????????????@?@????????????C?C????????????E??????????????E??????????????B???????????????G??????????????@?G?????????????C?_?????????????G@??????????????W???????????????B????????????????O???????????????B????????????????@K???????????????B_,t|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??W?G??K?C??B?@???W?G??@??_??F?@???A?@???B??_???w?G???A?@????[?C????W?G????W?G????M?C????@_@?????M?G?????O?_????@o@??????_B??????{?_?????B_W??????KT???????}C,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G???@_???A????A?G??@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G??????G?G????C??????@?@?????W??????@_??????A???????A?@?????@????????O???????A????????G????????O?G??????O????????W????????A?????????O?G??????@?????????A?????????A?@???????@??????????W?????????B??????????G??????????O?G????????o??????????K??????????A???????????O??????????@??_????????A???????????A?@?????????B????????????W???????????A????????????G?C??????????O?G??????????O????????????G????????????A?@???????????O?G??????????@??_??????????E?????????????B??????????????_?????????????G?????????????@?@????????????C?C????????????E??????????????C??????????????A?C?????????????G@?????????????@???????????????C?_?????????????G@??????????????W???????????????B????????????????O???????????????@_???????????????@K???????????????B_,t|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??W?G??K?C??B?@???W?G??@??_??F?@???A?@???B_?_???W?G???A?@????[?C????W?G????W?G????M?C????@_@?????M?G?????O?_????@o@??????{@??????CB_?????B_G??????KR???????}C,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G@??@_???A????A?G??B?????_????C?????O?????o?????_?????O?_???K??????_?????A??????C?G????C??????A???????_@?????K???????o??????@???????@?@??????_???????G???????@????????C?C??????W????????G????????C?C??????B?????????G?????????_????????@?????????@??????????o?????????G?????????@?@????????K??????????G??????????G??????????C?C????????@???????????G???????????_?_????????B???????????B???????????@_???????????W???????????@????????????C????????????K????????????K????????????B?????????????o????????????A?????????????G?_???????????O?????????????O@????????????K?????????????A??????????????O@????????????B??????????????A??????????????A?G????????????@???????????????O@?????????????B???????????????E???????????????C@??????????????C???????????????B????????????????W???????????????@C???????????????DC???????????????B_,t|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?M?G?O?_@o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@_@???G?G??@o?_??@?@???B_@????_@_???[?G???@_@????E?C????K?G????K?G????E?C????@o@?????C?G?????w?_?????g@??????[@??????E@_?????@oG??????F`???????F[,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G@??@_???B????B????@?????O????A?????K?????O?????O@????W?????A??????O?????@??????A??????A??????B???????o??????C???????O?_?????_???????_???????O???????C?G?????@_???????E????????K????????K????????C????????@?@???????G?????????_????????@_????????@_?????????o?????????C??????????_?????????A??????????C?G????????C??????????A???????????o??????????E???????????O???????????_@??????????_???????????O???????????C?G?????????@_???????????E????????????E????????????E????????????A?????????????_@???????????C?G???????????O?????????????o?????????????o?????????????G?????????????A??????????????O?????????????@?C????????????A?G????????????A???????????????o??????????????K???????????????o??????????????B???????????????E???????????????@_???????????????o???????????????E????????????????O???????????????@c???????????????@o,t|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?w@?A?G?[?_?O@??o@??W?_?E?G??_@??E?C??K?G??K?G??E?C??@?@???[?G???_@_??B_@???@?@???@_?_???[?G???@_@????C?C????[?G????K?G????E?C????@_@?????I?G?????[?_?????OB??????o@??????]?_?????@?w??????]@???????\K,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G@??G???C???@????G???@_???A????A?G??@?????O????A?????K?????O?????O@????W?????E??????_?????A??????C?G????C??????A?C????@_??????K???????_??????@?@?????@????????_???????G???????@????????C?C??????W????????G????????C?C??????@?????????G?G???????_????????@?????????@_?????????o?????????K?????????@_?????????A??????????C??????????C?G????????A???????????_@?????????E???????????W???????????_???????????_@??????????O???????????C????????????_???????????A?C??????????K????????????C????????????A?C???????????_????????????C?G???????????O?_???????????_?????????????o?????????????W?????????????E??????????????O?????????????@_?????????????@??????????????@?G?????????????W??????????????E???????????????O??????????????@?_?????????????A@??????????????E???????????????@?_??????????????W???????????????@_???????????????@O????????????????w,t|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?w@?A?G?W?_?o@??_@??w?_?C?G?@_@??E?C??K?G??K?G??E?C??@?@???[?G???_@_??B?@???B_@????_?_???[?G???@?B????K?C????[?G????K?G????E?C????@_@?????I?G?????W?_?????w@??????S@??????E?_?????@wG??????Bb???????Fs,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G@??G???C???@????G???@_???A????A?G??@?????O????A?????K?????O?????O@????W?????E??????_?????A??????C??????C??????A?C????@_??????K???????_??????@?@?????@????????_???????G???????@?@??????C????????W????????W????????G????????A?@???????O????????@??_??????A?????????A?????????@_?????????W?????????B??????????E??????????G??????????G??????????C?C????????@???????????G???????????_?_????????@_??????????@_???????????_???????????G?G?????????@????????????C????????????G?G??????????G?G??????????K????????????@_????????????K?????????????O?????????????_@????????????_@????????????O?????????????E??????????????o??????????????_?????????????@??????????????@?G?????????????_??????????????G@??????????????o??????????????B???????????????B???????????????B????????????????o???????????????E????????????????W????????????????o????????????????w,t|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?w@?A?G?W?_?o@??_@??o?_?K?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B_?_??A?B???F?@???@_?_???O?G???F?@????K?C????W?G????[?G????E?C????@_@?????K?G?????g?_?????{@??????GB??????M?_?????@_W??????N@???????Mk,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???A????A?G??B?????_????C?????O?????o?????_?????O?_???K?????@_?????C??????G??????G?G????C??????@?@?????G??????@_??????B???????A???????@??_?????O?G?????A????????G????????O????????O?G??????W????????A?????????O?G??????@_????????A?????????A?@???????@??????????O?????????@??????????C?C????????W??????????W??????????C??????????@???????????G?G?????????_??????????@?@?????????@????????????o???????????K???????????@_???????????A????????????C????????????C?G??????????A?C??????????@_????????????C?????????????O?_???????????o?????????????_?????????????O?_???????????C?G????????????_?????????????A?C????????????K??????????????A??????????????@?C?????????????O@?????????????B???????????????C???????????????E???????????????A???????????????@_???????????????C????????????????p???????????????B_???????????????B_,t|eMID@WH?e@C@E?`?GW@@?CE?GE?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??K?C??B?@???W?G??@o?_??@?@???B?@???@o?_???G?G???B_@????C?C????[?G????G?W????M?C????@_@?????K?G?????w?_?????_@?????@w@??????M@_?????@Og??????F`???????FK,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???B????B????@?????O????A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A??????@_??????K???????_??????@?@?????@?@??????_???????G???????@????????C????????K????????K????????E????????@?????????G?G???????_????????@??????????_?????????O?_???????K?????????@_?????????E??????????G??????????G?G????????C?C????????@???????????G???????????o??????????@_??????????@_???????????O???????????C????????????_@??????????A????????????C????????????B????????????@_????????????O????????????A?G???????????G?_???????????O?????????????O@????????????W?????????????B??????????????W?????????????@_?????????????@??????????????@???????????????W??????????????A???????????????O??????????????@?_?????????????A@??????????????B???????????????@_???????????????[???????????????@_???????????????@_???????????????@W,t|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??W?_?E?G??_@??E?C??K?G??K?G??E?C??@o@???C?G???o?_??@_@???@_@????w?_???E?G????_@????F?C????E?G????E?G????B_C?????O@?????F?G?????K?_?????[@??????K@??????CG_?????BoG??????FB???????No,0,0
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G@??G???C???@????G???@_???B????B????@?????O????A?????K?????O?????O@????W?????E??????_?????A?C????C??????C??????A??????@_??????K???????_??????@?@?????@?@??????_???????G???????@????????C????????K????????K????????E????????@?????????G?????????_????????@??????????_?????????O?_???????K?????????@_?????????E??????????G??????????G?G????????C?C????????@???????????G??????????@_??????????B???????????B???????????@_???????????G???????????@????????????C?C??????????G????????????G????????????B?????????????o????????????C?????????????O?_???????????_?????????????_@????????????W?????????????E??????????????W?????????????@_?????????????B??????????????@?G?????????????_??????????????K???????????????o??????????????@???????????????A@??????????????A????????????????o_??????????????G???????????????@@???????????????EC???????????????E_,t|eMID@WH?e@C@E?`_GG@@_CB?GB?G@?C?w@?A?G?W?_?o@??o@??W?_?E?G??_@??E?C??K?G??K?G??E?C??@o@???C?G???o?_??@_@???@_@????w?_???E?G????_@????E?C????K?G????K?G????E?C????@o@?????C?W?????w?_?????o@??????{@??????C@_?????B_G??????M`???????F[,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G???@_???A????A?G??@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G?G????C??????@?@?????W???????_??????@???????@????????_?_?????G???????@????????C????????G?G??????W????????C????????@?@???????G?????????_????????@?@???????B?????????@_?????????G?????????@?@????????K??????????W??????????G??????????C??????????@?@?????????G???????????_?_????????B???????????@????????????_???????????G???????????@?@??????????C????????????G????????????G?G??????????C?C??????????B?????????????K?????????????O?????????????o?????????????o?????????????W?????????????B??????????????W??????????????O??????????????_??????????????_G?????????????OC?????????????K???????????????_??????????????A?_?????????????C@??????????????E???????????????B????????????????GG??????????????@_???????????????@_????????????????w,t|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??[?G??C?C??B?@???W?G??@o?_??@?@???B?@???@o?_???G?G???B_@????E?C????K?G????M?G????A?K????@_@?????K?G?????w?_?????_B?????@w@??????G@_?????F?G??????YB???????\S,0,0
102,~?@esP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_G??K????o???@_???@?????_C???W????B?????G?????O@????o?????G?????A??????O?????@??????A??????A??????@???????O@?????A???????G???????O???????O@??????W???????E????????o???????B????????C????????C?G??????E?????????o????????C?????????O?_??????@_?????????_?????????O?????????C??????????_?????????A??????????C??????????C??????????A?C?????????_@?????????C???????????O???????????o???????????o???????????W???????????E????????????o???????????B????????????C????????????C?G??????????@_????????????O????????????A?G???????????W?????????????O?????????????O?????????????G?_???????????A??????????????O@????????????@??????????????B??????????????@?G?????????????_??????????????K??????????????@_??????????????B???????????????B???????????????A_???????????????O_??????????????K????????????????`???????????????AC???????????????DG,t|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?w@?A?G?[?_?O@??o@??W?_?E?G??_@??F?C??C?G??M?G??A?C??@o@???C?G???w?_???_B???@_@????o?_???K?G???@_@????C?C????[?G????M?G????A?C????@o@?????D?G?????K?_?????[@??????M@??????A?_?????@wG??????Bb???????Fs,2,2
102,~?@esP@@?OC?O`?@@@_?O?A??W??_??_??O??C???_??A???C@??K???C???@????G@??@_???B????B????@?????O@???E?????G?????O?????O?????W?????A??????O?????@??????A??????A?G????@???????O??????A?G?????W???????o???????_???????O???????C?G?????@_???????E????????K????????C????????A?C??????@_????????C?????????O?????????_?????????_?????????o?????????C??????????_?????????A??????????C??????????C?G????????A???????????o??????????E???????????W???????????o???????????_???????????W???????????E????????????o???????????B????????????A????????????A?G??????????B?????????????O????????????A?G???????????G?????????????O@????????????o?????????????G?????????????A??????????????O@????????????@?C????????????A??????????????B???????????????o??????????????C???????????????o??????????????B???????????????@???????????????@@??????????????@_???????????????GG??????????????@D???????????????K????????????????KG,t|eMID@WH?e@C@E?`_GG@@oC@?GB?G@_C?W@?A?G?[?_?O@??o@??W?_?E?G??w@??@?C??E?G??E?G??B?C???o@???C?G???w?_???_B???@_@????o?_???K?G???@o@????A?C????M?G????E?G????B?C?????o@?????D?G?????K?_?????[@??????M@??????A?_?????@wG??????Bb???????Fs,2,2
102,~?@esP@H?OC?O`?@??_?G?B??G??O??O??G??E???_??A?_?K???G???C???@?G??W???@_???B????A????@?????O????A?????G?_???O?????o?????G?????A??????O?????@??????A?G????E??????B???????_??????C?G?????W???????_???????_???????O?_?????K???????@_???????E????????C????????C????????A?????????_????????C?????????O?_???????_????????@_?????????O?????????C??????????_?????????A??????????C?G????????K??????????E??????????@_??????????K???????????W???????????_???????????_@??????????O?_?????????K???????????@_???????????E????????????C????????????C?G??????????A?????????????_????????????C?????????????O?_???????????_?????????????O?????????????G?_???????????A??????????????O@????????????@?C????????????B??????????????B??????????????@_??????????????K??????????????@_??????????????B???????????????@???????????????@@???????????????__??????????????K????????????????_???????????????BC???????????????@o,t|eMID`GH_a@E@B?__GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??W?_?E?G??o@??B?C??C?G??M?G??B?C???_@???M?G???O?_??@_@???@_@????o?_???K?G???@_@????E?C????K?G????M?G????B?C?????w@?????B?G?????M?_?????M@??????E@??????B?_??????wG??????Bb???????Fs,2,2
102,~?@esP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_???K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????K?????@??????C??????G?G????G??????C??????@?@?????G???????_??????@???????@?@??????_???????G???????@????????C?C??????W????????G????????C?C??????B?????????G?????????_?_??????B?????????B??????????_?????????G?G???????B??????????K??????????G??????????G??????????C?C????????@???????????G???????????_?_????????@???????????@????????????_???????????G?G?????????@????????????C????????????G?G??????????G?G??????????K????????????@?????????????G?G??????????@_????????????@_????????????@_?????????????o?????????????E??????????????o??????????????_?????????????@_??????????????_??????????????OC?????????????C@??????????????_??????????????A?_?????????????C@??????????????E???????????????B????????????????OG??????????????@_???????????????@_????????????????w,t|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??[?G??C?C??B?@???W?G??@o?_??@?@???B?@???@o?_???G?G???B_@????C?K????W?G????W?G????M?C????@?B?????W?G????@_?_????B_@?????@?B?????@w?_?????D?W??????\@???????Mk,2,2
102,~?@esP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_???K????o???@_???@?????_C???W????B?????G?????O@????o?????W?????C??????_?????A??????C??????C?G????A???????_??????C???????O?_?????_???????_???????O???????C?G?????@_???????E????????K????????C????????A?C??????@_????????K?????????O?????????_@???????@_?????????o?????????C??????????_?????????A??????????C??????????C?G????????A???????????_??????????C???????????O?_?????????_???????????_???????????O?_?????????C?G?????????@_???????????E????????????K????????????E????????????B?????????????o????????????A?????????????G?_???????????o?????????????G?????????????C?_???????????@??????????????G??????????????_C????????????@??????????????@?G?????????????_C?????????????G??????????????@_??????????????B???????????????E???????????????B????????????????W???????????????E????????????????P???????????????@C???????????????BG,t|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?w@?A?G?W?_?o@??_@??o?_?K?G?@_@??F?C??C?G??K?G??E?C??@o@???C?G???o?_??@o@????_@????o?_???K?G???@_@????F?C????C?W????K?G????E?C????@o@?????C?G?????{?_?????WB??????W@??????L?_??????wG??????B`???????D{,2,2
102,~?@esP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_???K????o???@_???@?????_C???W????B?????G?????O@????o?????W?????C??????_?????A??????C??????C?G????A???????_??????C???????O?_?????_???????_???????O???????C?G?????@_???????E????????K????????C????????A?C??????@_????????K?????????O?????????_@???????@_?????????o?????????C??????????_?????????A??????????C??????????C?G????????A???????????_??????????C???????????O?_?????????_???????????_???????????O?_?????????C?G?????????@_???????????E????????????K????????????C????????????A?C??????????@_????????????K?????????????W?????????????o?????????????G?????????????C?????????????@??????????????G@?????????????_C????????????@??????????????@???????????????_C?????????????G@?????????????@_??????????????E???????????????K???????????????B???????????????@_???????????????E????????????????O???????????????@c???????????????@o,t|eMID@WH?e@C@E?`_GG@@oC@?GB?G@?C?w@?A?G?W?_?o@??_@??o?_?K?G?@_@??F?C??C?G??K?G??E?C??@o@???C?G???o?_??@o@????_@????o?_???K?G???@_@????F?C????C?G????K?G????E?C????@o@?????C?W?????{?_?????OB??????o@??????[?_?????B_G??????GN??????@tC,2,2
102,~?@esP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@?@?????W???????_??????@???????@????????_?_?????G???????@????????C????????G?G??????W????????K????????B?????????G?????????_????????@?@???????B?????????@_?????????G?????????@?@????????K??????????W??????????G??????????C??????????@???????????G???????????_?_????????B???????????@????????????_?_?????????G???????????@?@??????????C????????????G????????????G?G??????????C?C??????????B?????????????W????????????@_????????????@?????????????@?@????????????_?_???????????K??????????????o?????????????B??????????????@??????????????@?G?????????????_??????????????G@?????????????@?G?????????????A???????????????C@??????????????C@??????????????B????????????????W????????????????o????????????????o????????????????w,t|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??W?G??[?G??C?C??B?@???W?G??@o?_??@?@???B?@???@o?_???G?G???B?@????K?C????W?G????W?G????M?C????@_@?????K?G?????w?_?????_B?????@w@??????K@_?????B_G??????N@???????L[,2,2
102,~?@esP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_G??K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????C??????_?????A?C????C??????C??????A?C?????_??????C???????O???????_???????_???????O???????C?G?????@_???????A????????C?G??????K????????A?????????_@???????K?????????o????????@_????????@??????????_?_???????W?????????@??????????C?C????????G?G????????G??????????C??????????@?@?????????G???????????_?_????????@???????????@?@??????????_???????????G???????????@????????????C?C??????????C????????????C?G??????????E?????????????_????????????C?G???????????W?????????????W?????????????W?????????????K?????????????@_?????????????C??????????????OC?????????????_G?????????????_??????????????OC?????????????C@??????????????_??????????????A???????????????C@??????????????C@??????????????@????????????????OG??????????????@`???????????????E????????????????BG,t|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@o@??_@??w?_?C?G?@_@??E?C??M?G??C?G??E?C??@_@???G?G??@o?_??@?@???B_@????w?_???C?G???@_@????E?C????M?G????E?G????B_C?????O@?????F?G?????G@_?????{@??????GB??????M?_?????@oG??????F@???????I{,2,2
102,~?@esP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_G??K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????C??????_?????A?C????C??????C??????A?C?????_??????C???????O???????_???????_???????O???????C?G?????@_???????A????????C?G??????K????????A?????????_@???????K?????????o????????@_????????@_?????????o?????????C??????????_?????????A?C????????C??????????C??????????A?C?????????_??????????C???????????O???????????_???????????_???????????W???????????E????????????O???????????@?C??????????E????????????B????????????@_????????????W????????????B?????????????K?????????????W?????????????G?????????????C?_???????????@??????????????G@?????????????_C????????????@??????????????@?G?????????????_??????????????G@?????????????@_??????????????A???????????????C@??????????????B????????????????o???????????????E????????????????P???????????????@_???????????????@W,t|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@o@??_@??w?_?C?G?@_@??E?C??M?G??C?G??E?C??@_@???G?G??@o?_??@?B???B_@????_@_???[?G???@?@????K?C????W?G????[?G????C?K????B?@?????W?G????@_?_????Ag@??????[@??????C?_?????BgG??????Bb???????Fs,2,2
